Employee Code,Employee Name,Date,First IN,Last OUT,Gross Work Hrs,Status
EMP001,Rajesh Kumar,2026-04-25,09:05:00,18:30:00,09:25:00,PRESENT
EMP002,Priya Sharma,2026-04-25,08:55:00,18:15:00,09:20:00,PRESENT
EMP003,Amit Patel,2026-04-25,10:30:00,19:00:00,08:30:00,LATE
EMP004,Sneha Reddy,2026-04-25,09:00:00,17:45:00,08:45:00,PRESENT
EMP005,Vikram Singh,2026-04-25,,,00:00:00,ABSENT
EMP006,Ananya Gupta,2026-04-25,09:10:00,18:20:00,09:10:00,PRESENT
EMP007,Rahul Verma,2026-04-25,08:50:00,17:30:00,08:40:00,PRESENT
EMP008,Kavitha Nair,2026-04-25,09:15:00,18:45:00,09:30:00,PRESENT
EMP009,Suresh Iyer,2026-04-25,,,00:00:00,ON_LEAVE
EMP010,Meera Joshi,2026-04-25,09:02:00,14:00:00,04:58:00,HALF_DAY
EMP001,Rajesh Kumar,2026-04-24,09:00:00,18:00:00,09:00:00,PRESENT
EMP002,Priya Sharma,2026-04-24,09:10:00,18:30:00,09:20:00,PRESENT
EMP003,Amit Patel,2026-04-24,08:45:00,17:50:00,09:05:00,PRESENT
EMP004,Sneha Reddy,2026-04-24,10:15:00,19:00:00,08:45:00,LATE
EMP005,Vikram Singh,2026-04-24,09:00:00,18:00:00,09:00:00,PRESENT
EMP006,Ananya Gupta,2026-04-24,,,00:00:00,ABSENT
EMP007,Rahul Verma,2026-04-24,09:05:00,18:10:00,09:05:00,PRESENT
EMP008,Kavitha Nair,2026-04-24,08:55:00,18:00:00,09:05:00,PRESENT
EMP009,Suresh Iyer,2026-04-24,09:20:00,18:30:00,09:10:00,PRESENT
EMP010,Meera Joshi,2026-04-24,09:00:00,18:15:00,09:15:00,PRESENT
